,gene_name,exon_coverage,CDS_coverage,Transcript type,transcript_id_y,Gene stable ID
857,SERF1B,3.846247843,6.43174548,protein_coding,ENST00000570647,ENSG00000262305
858,GTF2H2,6.239961845,6.503032581,protein_coding,ENST00000274400,ENSG00000145736
859,GTF2H2,6.239961845,6.503032581,nonsense_mediated_decay,ENST00000519783,ENSG00000145736
860,GTF2H2,6.239961845,6.503032581,protein_coding,ENST00000330280,ENSG00000145736
861,GTF2H2,6.239961845,6.503032581,nonsense_mediated_decay,ENST00000518898,ENSG00000145736
862,GTF2H2,6.239961845,6.503032581,protein_coding,ENST00000517900,ENSG00000145736
863,GTF2H2,6.239961845,6.503032581,retained_intron,ENST00000521942,ENSG00000145736
864,GTF2H2,6.239961845,6.503032581,retained_intron,ENST00000522654,ENSG00000145736
865,GTF2H2,6.239961845,6.503032581,retained_intron,ENST00000523003,ENSG00000145736
866,GTF2H2,6.239961845,6.503032581,retained_intron,ENST00000521858,ENSG00000145736
867,GTF2H2,6.239961845,6.503032581,retained_intron,ENST00000523693,ENSG00000145736
868,GTF2H2,6.239961845,6.503032581,retained_intron,ENST00000508592,ENSG00000145736
869,GTF2H2,6.239961845,6.503032581,protein_coding,ENST00000521602,ENSG00000145736
870,GTF2H2,6.239961845,6.503032581,processed_transcript,ENST00000518275,ENSG00000145736
871,GTF2H2,6.239961845,6.503032581,protein_coding,ENST00000425596,ENSG00000145736
872,GTF2H2,6.239961845,6.503032581,retained_intron,ENST00000575347,ENSG00000262169
873,GTF2H2,6.239961845,6.503032581,retained_intron,ENST00000573350,ENSG00000262169
874,GTF2H2,6.239961845,6.503032581,retained_intron,ENST00000573501,ENSG00000262169
875,GTF2H2,6.239961845,6.503032581,protein_coding,ENST00000575673,ENSG00000262169
876,GTF2H2,6.239961845,6.503032581,protein_coding,ENST00000576299,ENSG00000262169
877,GTF2H2,6.239961845,6.503032581,protein_coding,ENST00000573143,ENSG00000262169
878,GTF2H2,6.239961845,6.503032581,protein_coding,ENST00000570610,ENSG00000262169
879,GTF2H2,6.239961845,6.503032581,protein_coding,ENST00000574454,ENSG00000262169
880,GTF2H2,6.239961845,6.503032581,nonsense_mediated_decay,ENST00000576799,ENSG00000262169
881,GTF2H2,6.239961845,6.503032581,retained_intron,ENST00000574959,ENSG00000262169
882,GTF2H2,6.239961845,6.503032581,retained_intron,ENST00000572539,ENSG00000262169
883,GTF2H2,6.239961845,6.503032581,retained_intron,ENST00000573783,ENSG00000262169
884,CTAGE15,6.010308446,6.522647232,processed_pseudogene,ENST00000447022,ENSG00000176227
885,CTAGE15,6.010308446,6.522647232,protein_coding,ENST00000420911,ENSG00000271079
886,ARL17B,7.745248121,6.58659031,protein_coding,ENST00000570618,ENSG00000228696
887,ARL17B,7.745248121,6.58659031,protein_coding,ENST00000434041,ENSG00000228696
888,ARL17B,7.745248121,6.58659031,nonsense_mediated_decay,ENST00000572991,ENSG00000228696
889,ARL17B,7.745248121,6.58659031,protein_coding,ENST00000575698,ENSG00000228696
890,ARL17B,7.745248121,6.58659031,protein_coding,ENST00000575960,ENSG00000228696
891,ARL17B,7.745248121,6.58659031,protein_coding,ENST00000571246,ENSG00000228696
892,ARL17B,7.745248121,6.58659031,protein_coding,ENST00000450673,ENSG00000228696
893,GOLGA6L6,7.732852643,6.608017629,protein_coding,ENST00000427390,ENSG00000215405
894,KIR3DL3,7.943997547,6.67829562,protein_coding,ENST00000291860,ENSG00000242019
895,KIR3DL3,7.943997547,6.67829562,protein_coding,ENST00000605796,ENSG00000271124
896,KIR3DL3,7.943997547,6.67829562,protein_coding,ENST00000574960,ENSG00000262335
897,KIR3DL3,7.943997547,6.67829562,protein_coding,ENST00000570434,ENSG00000262439
898,KIR3DL3,7.943997547,6.67829562,protein_coding,ENST00000576569,ENSG00000262289
899,KIR3DL3,7.943997547,6.67829562,protein_coding,ENST00000573942,ENSG00000262763
900,NBPF6,7.351662198,6.769077793,protein_coding,ENST00000495380,ENSG00000186086
901,NBPF6,7.351662198,6.769077793,protein_coding,ENST00000531446,ENSG00000186086
902,NBPF6,7.351662198,6.769077793,protein_coding,ENST00000444143,ENSG00000186086
903,NBPF6,7.351662198,6.769077793,protein_coding,ENST00000370040,ENSG00000186086
904,NBPF6,7.351662198,6.769077793,protein_coding,ENST00000294652,ENSG00000186086
905,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000440286,ENSG00000073009
906,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000422680,ENSG00000073009
907,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000369609,ENSG00000073009
908,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000369607,ENSG00000073009
909,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000445622,ENSG00000073009
910,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000369606,ENSG00000073009
911,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000413620,ENSG00000073009
912,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000263518,ENSG00000073009
913,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000470142,ENSG00000073009
914,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000393549,ENSG00000073009
915,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000455588,ENSG00000073009
916,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000369602,ENSG00000073009
917,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000424839,ENSG00000073009
918,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000369601,ENSG00000073009
919,IKBKG,8.692348857,6.805050042,processed_transcript,ENST00000490409,ENSG00000073009
920,IKBKG,8.692348857,6.805050042,processed_transcript,ENST00000492469,ENSG00000073009
921,IKBKG,8.692348857,6.805050042,retained_intron,ENST00000479063,ENSG00000073009
922,IKBKG,8.692348857,6.805050042,protein_coding,ENST00000594239,ENSG00000269335
923,FRG2,7.625545085,6.816659117,protein_coding,ENST00000563327,ENSG00000259808
924,FRG2,7.625545085,6.816659117,protein_coding,ENST00000569512,ENSG00000259808
925,FRG2,7.625545085,6.816659117,protein_coding,ENST00000504750,ENSG00000205097
926,FRG2,7.625545085,6.816659117,protein_coding,ENST00000378763,ENSG00000205097
927,PRAMEF22,6.910387859,6.891868206,protein_coding,ENST00000376187,ENSG00000204508
928,OPN1MW,7.324599549,6.896586405,protein_coding,ENST00000369935,ENSG00000147380
929,OPN1MW,7.324599549,6.896586405,processed_transcript,ENST00000468495,ENSG00000147380
930,OPN1MW,7.324599549,6.896586405,protein_coding,ENST00000430054,ENSG00000147380
931,OPN1MW,7.324599549,6.896586405,protein_coding,ENST00000595290,ENSG00000268221
932,OPN1MW,7.324599549,6.896586405,processed_transcript,ENST00000595330,ENSG00000268221
933,OPN1MW,7.324599549,6.896586405,protein_coding,ENST00000596998,ENSG00000268221
934,OPN1MW,7.324599549,6.896586405,protein_coding,ENST00000599405,ENSG00000269433
935,AC104057.1,5.424427882,6.903875325,protein_coding,ENST00000593865,ENSG00000269558
936,VCX2,11.78829285,6.913494491,protein_coding,ENST00000317103,ENSG00000177504
937,LGALS7,6.588515645,6.971265233,protein_coding,ENST00000378626,ENSG00000205076
938,LGALS7,6.588515645,6.971265233,protein_coding,ENST00000599035,ENSG00000205076
939,SLX1B,7.979708044,6.973669959,protein_coding,ENST00000330181,ENSG00000181625
940,SLX1B,7.979708044,6.973669959,retained_intron,ENST00000565219,ENSG00000181625
941,SLX1B,7.979708044,6.973669959,protein_coding,ENST00000351581,ENSG00000181625
942,SLX1B,7.979708044,6.973669959,protein_coding,ENST00000567248,ENSG00000181625
943,SLX1B,7.979708044,6.973669959,retained_intron,ENST00000566424,ENSG00000181625
944,MMP23B,7.09830459,7.001490419,protein_coding,ENST00000356026,ENSG00000189409
945,MMP23B,7.09830459,7.001490419,protein_coding,ENST00000472264,ENSG00000189409
946,MMP23B,7.09830459,7.001490419,nonsense_mediated_decay,ENST00000512731,ENSG00000189409
947,MMP23B,7.09830459,7.001490419,protein_coding,ENST00000378675,ENSG00000189409
948,MMP23B,7.09830459,7.001490419,protein_coding,ENST00000479814,ENSG00000189409
949,MMP23B,7.09830459,7.001490419,protein_coding,ENST00000435358,ENSG00000189409
950,MMP23B,7.09830459,7.001490419,protein_coding,ENST00000503792,ENSG00000189409
951,MMP23B,7.09830459,7.001490419,retained_intron,ENST00000489782,ENSG00000189409
952,MMP23B,7.09830459,7.001490419,retained_intron,ENST00000486400,ENSG00000189409
953,MMP23B,7.09830459,7.001490419,nonsense_mediated_decay,ENST00000490017,ENSG00000189409
954,GAGE2C,5.632879407,7.079265132,protein_coding,ENST00000381708,ENSG00000236249
955,CKMT1B,6.627380496,7.116285712,protein_coding,ENST00000453782,ENSG00000237289
956,CKMT1B,6.627380496,7.116285712,protein_coding,ENST00000437924,ENSG00000237289
957,CKMT1B,6.627380496,7.116285712,retained_intron,ENST00000475589,ENSG00000237289
958,CKMT1B,6.627380496,7.116285712,processed_transcript,ENST00000481666,ENSG00000237289
959,CKMT1B,6.627380496,7.116285712,protein_coding,ENST00000449946,ENSG00000237289
960,CKMT1B,6.627380496,7.116285712,protein_coding,ENST00000417289,ENSG00000237289
961,CKMT1B,6.627380496,7.116285712,protein_coding,ENST00000441322,ENSG00000237289
962,CKMT1B,6.627380496,7.116285712,processed_transcript,ENST00000495545,ENSG00000237289
963,CKMT1B,6.627380496,7.116285712,processed_transcript,ENST00000498538,ENSG00000237289
964,CKMT1B,6.627380496,7.116285712,protein_coding,ENST00000453733,ENSG00000237289
965,CKMT1B,6.627380496,7.116285712,nonsense_mediated_decay,ENST00000437534,ENSG00000237289
966,CKMT1B,6.627380496,7.116285712,nonsense_mediated_decay,ENST00000428981,ENSG00000237289
967,CKMT1B,6.627380496,7.116285712,processed_transcript,ENST00000411560,ENSG00000237289
968,CKMT1B,6.627380496,7.116285712,protein_coding,ENST00000300283,ENSG00000237289
969,CKMT1B,6.627380496,7.116285712,protein_coding,ENST00000450086,ENSG00000237289
970,CKMT1B,6.627380496,7.116285712,protein_coding,ENST00000413657,ENSG00000237289
971,GAGE1,6.628074007,7.239658047,nonsense_mediated_decay,ENST00000381709,ENSG00000205777
972,GAGE1,6.628074007,7.239658047,protein_coding,ENST00000381700,ENSG00000205777
973,GAGE1,6.628074007,7.239658047,nonsense_mediated_decay,ENST00000595947,ENSG00000269663
974,GAGE1,6.628074007,7.239658047,protein_coding,ENST00000594702,ENSG00000269663
975,GOLGA6L1,8.118707171,7.27065751,protein_coding,ENST00000560659,ENSG00000197414
976,GOLGA6L1,8.118707171,7.27065751,protein_coding,ENST00000316397,ENSG00000197414
977,GOLGA8N,7.934707611,7.280035316,retained_intron,ENST00000567075,ENSG00000232653
978,GOLGA8N,7.934707611,7.280035316,protein_coding,ENST00000569659,ENSG00000232653
979,GOLGA8N,7.934707611,7.280035316,retained_intron,ENST00000569536,ENSG00000232653
980,GOLGA8N,7.934707611,7.280035316,processed_transcript,ENST00000605665,ENSG00000232653
981,GOLGA8N,7.934707611,7.280035316,protein_coding,ENST00000448387,ENSG00000232653
982,GOLGA8N,7.934707611,7.280035316,protein_coding,ENST00000426622,ENSG00000232653
983,GOLGA8A,8.092849285,7.304614731,retained_intron,ENST00000473125,ENSG00000175265
984,GOLGA8A,8.092849285,7.304614731,protein_coding,ENST00000359187,ENSG00000175265
985,GOLGA8A,8.092849285,7.304614731,processed_transcript,ENST00000569781,ENSG00000175265
986,GOLGA8A,8.092849285,7.304614731,processed_transcript,ENST00000565885,ENSG00000175265
987,GOLGA8A,8.092849285,7.304614731,protein_coding,ENST00000360553,ENSG00000175265
988,GOLGA8A,8.092849285,7.304614731,protein_coding,ENST00000432566,ENSG00000175265
989,GOLGA8A,8.092849285,7.304614731,protein_coding,ENST00000543376,ENSG00000175265
990,ASAH2B,14.30695382,7.502433869,protein_coding,ENST00000374007,ENSG00000204147
991,ASAH2B,14.30695382,7.502433869,protein_coding,ENST00000374006,ENSG00000204147
992,ASAH2B,14.30695382,7.502433869,processed_transcript,ENST00000483649,ENSG00000204147
993,ASAH2B,14.30695382,7.502433869,protein_coding,ENST00000185907,ENSG00000204147
994,DDT,6.799709031,7.508040336,protein_coding,ENST00000398344,ENSG00000099977
995,DDT,6.799709031,7.508040336,protein_coding,ENST00000350608,ENSG00000099977
996,DDT,6.799709031,7.508040336,protein_coding,ENST00000428792,ENSG00000099977
997,DDT,6.799709031,7.508040336,protein_coding,ENST00000404092,ENSG00000099977
998,DDT,6.799709031,7.508040336,retained_intron,ENST00000444947,ENSG00000099977
999,DDT,6.799709031,7.508040336,protein_coding,ENST00000403754,ENSG00000099977
1000,DDT,6.799709031,7.508040336,protein_coding,ENST00000430101,ENSG00000099977
1001,TBC1D3C,7.982703508,7.575383855,protein_coding,ENST00000336331,ENSG00000234972
1002,TBC1D3C,7.982703508,7.575383855,retained_intron,ENST00000398688,ENSG00000234972
1003,TBC1D3C,7.982703508,7.575383855,protein_coding,ENST00000457979,ENSG00000234972
1004,TBC1D3C,7.982703508,7.575383855,protein_coding,ENST00000591555,ENSG00000234972
1005,TBC1D3C,7.982703508,7.575383855,retained_intron,ENST00000585570,ENSG00000234972
1006,TBC1D3C,7.982703508,7.575383855,processed_transcript,ENST00000588590,ENSG00000234972
1007,TBC1D3C,7.982703508,7.575383855,protein_coding,ENST00000308078,ENSG00000234972
1008,TBC1D3C,7.982703508,7.575383855,protein_coding,ENST00000451448,ENSG00000234972
1009,NUTM2E,7.058376171,7.587946693,protein_coding,ENST00000602967,ENSG00000228570
1010,NUTM2E,7.058376171,7.587946693,protein_coding,ENST00000429984,ENSG00000228570
1011,LRRC37A,7.067178895,7.648807664,protein_coding,ENST00000496930,ENSG00000176681
1012,LRRC37A,7.067178895,7.648807664,protein_coding,ENST00000393465,ENSG00000176681
1013,LRRC37A,7.067178895,7.648807664,protein_coding,ENST00000320254,ENSG00000176681
1014,CT45A5,6.01120685,7.793938102,protein_coding,ENST00000463085,ENSG00000242284
1015,CT45A5,6.01120685,7.793938102,protein_coding,ENST00000370724,ENSG00000242284
1016,CT45A5,6.01120685,7.793938102,protein_coding,ENST00000491480,ENSG00000242284
1017,CT45A5,6.01120685,7.793938102,protein_coding,ENST00000594117,ENSG00000269586
1018,DMRTC1,7.137858659,7.895026555,nonsense_mediated_decay,ENST00000483816,ENSG00000159123
1019,DMRTC1,7.137858659,7.895026555,protein_coding,ENST00000373529,ENSG00000159123
1020,DMRTC1,7.137858659,7.895026555,protein_coding,ENST00000373530,ENSG00000159123
1021,DMRTC1,7.137858659,7.895026555,protein_coding,ENST00000290273,ENSG00000159123
1022,DMRTC1,7.137858659,7.895026555,protein_coding,ENST00000596389,ENSG00000269502
1023,DMRTC1,7.137858659,7.895026555,protein_coding,ENST00000595412,ENSG00000269502
1024,RHOXF2,7.389675386,7.905395347,protein_coding,ENST00000371388,ENSG00000131721
1025,RHOXF2,7.389675386,7.905395347,protein_coding,ENST00000595841,ENSG00000268919
1026,NBPF4,7.902512498,7.912002746,protein_coding,ENST00000415641,ENSG00000196427
1027,POTEI,8.615209632,7.926519417,protein_coding,ENST00000451531,ENSG00000196834
1028,PGA3,10.30047156,8.098581759,retained_intron,ENST00000535551,ENSG00000229859
1029,PGA3,10.30047156,8.098581759,protein_coding,ENST00000325558,ENSG00000229859
1030,PGA3,10.30047156,8.098581759,retained_intron,ENST00000537954,ENSG00000229859
1031,PGA3,10.30047156,8.098581759,retained_intron,ENST00000539649,ENSG00000229859
1032,PGA3,10.30047156,8.098581759,protein_coding,ENST00000543349,ENSG00000229859
1033,PGA3,10.30047156,8.098581759,protein_coding,ENST00000543505,ENSG00000229859
1034,PGA3,10.30047156,8.098581759,retained_intron,ENST00000541699,ENSG00000229859
1035,PGA3,10.30047156,8.098581759,protein_coding,ENST00000543125,ENSG00000229859
1036,PGA3,10.30047156,8.098581759,protein_coding,ENST00000538258,ENSG00000229859
1037,OR4F5,8.123045534,8.113166995,protein_coding,ENST00000335137,ENSG00000186092
1038,H2AFB1,8.7094147,8.11738029,protein_coding,ENST00000354461,ENSG00000198082
1039,H2AFB1,8.7094147,8.11738029,protein_coding,ENST00000594123,ENSG00000273208
1040,FAM163B,9.730150241,8.201427901,protein_coding,ENST00000496132,ENSG00000196990
1041,FAM163B,9.730150241,8.201427901,protein_coding,ENST00000356873,ENSG00000196990
1042,NPIPB7,8.665083227,8.22438612,protein_coding,ENST00000452313,ENSG00000233232
1043,OR2A42,5.258384745,8.288283978,protein_coding,ENST00000391496,ENSG00000212807
1044,GOLGA8R,8.158264386,8.365346021,protein_coding,ENST00000327271,ENSG00000186399
1045,GOLGA8R,8.158264386,8.365346021,protein_coding,ENST00000544495,ENSG00000186399
1046,MBD3L2,10.30696441,8.510080754,protein_coding,ENST00000381393,ENSG00000230522
1047,GSTT2,7.862952507,8.557824767,protein_coding,ENST00000215780,ENSG00000099984
1048,GSTT2,7.862952507,8.557824767,protein_coding,ENST00000402588,ENSG00000099984
1049,NPIPB6,6.995795322,8.564607593,protein_coding,ENST00000533640,ENSG00000198156
1050,NPIPB6,6.995795322,8.564607593,protein_coding,ENST00000532254,ENSG00000198156
1051,ASAH2C,8.674293501,8.694276369,protein_coding,ENST00000420079,ENSG00000072444
1052,ASAH2C,8.674293501,8.694276369,protein_coding,ENST00000426610,ENSG00000072444
1053,POLR2J2,11.3185511,8.718165103,protein_coding,ENST00000358438,ENSG00000228049
1054,POLR2J2,11.3185511,8.718165103,protein_coding,ENST00000333432,ENSG00000228049
1055,POLR2J2,11.3185511,8.718165103,protein_coding,ENST00000591000,ENSG00000228049
1056,POLR2J2,11.3185511,8.718165103,nonsense_mediated_decay,ENST00000476151,ENSG00000267645
1057,SPATA31A3,9.627589271,8.721581971,protein_coding,ENST00000356699,ENSG00000147926
1058,SPATA31A3,9.627589271,8.721581971,processed_transcript,ENST00000463536,ENSG00000147926
1059,CBWD5,5.412873358,8.790072913,protein_coding,ENST00000382405,ENSG00000147996
1060,CBWD5,5.412873358,8.790072913,retained_intron,ENST00000461932,ENSG00000147996
1061,CBWD5,5.412873358,8.790072913,retained_intron,ENST00000485088,ENSG00000147996
1062,CBWD5,5.412873358,8.790072913,nonsense_mediated_decay,ENST00000480229,ENSG00000147996
1063,CBWD5,5.412873358,8.790072913,protein_coding,ENST00000377395,ENSG00000147996
1064,CBWD5,5.412873358,8.790072913,retained_intron,ENST00000491485,ENSG00000147996
1065,CBWD5,5.412873358,8.790072913,protein_coding,ENST00000430059,ENSG00000147996
1066,CBWD5,5.412873358,8.790072913,processed_transcript,ENST00000476797,ENSG00000147996
1067,CBWD5,5.412873358,8.790072913,protein_coding,ENST00000429800,ENSG00000147996
1068,CBWD5,5.412873358,8.790072913,nonsense_mediated_decay,ENST00000377389,ENSG00000147996
1069,CBWD5,5.412873358,8.790072913,retained_intron,ENST00000463075,ENSG00000147996
1070,CBWD5,5.412873358,8.790072913,nonsense_mediated_decay,ENST00000486221,ENSG00000147996
1071,CBWD5,5.412873358,8.790072913,retained_intron,ENST00000480819,ENSG00000147996
1072,CBWD5,5.412873358,8.790072913,protein_coding,ENST00000489273,ENSG00000147996
1073,CBWD5,5.412873358,8.790072913,nonsense_mediated_decay,ENST00000497250,ENSG00000147996
